news_id,stock,text,pred_label,confidence,prob_NEG,prob_POS,prob_NEU,sentiment_score
620,HAG,HNG trả cho HAG hơn 1.000 tỷ đồng để thanh toán nợ trái phiếu Công ty cổ phần Hoàng Anh Gia Lai (HAG) vừa được Công ty cổ phần Nông nghiệp Quốc tế Hoàng Anh Gia Lai (HNG) trả hơn 1.000 tỷ đồng để thanh toán nợ trái phiếu.,POS,0.846,0.0339,0.846,0.1201,0.8120999999999999
621,HAG,"Vợ một nhân sự cấp cao của Hoàng Anh Gia Lai muốn ""gom"" cổ phiếu HAG Ước tính bà Quỳnh sẽ cần chi tiền tỷ để hoàn tất giao dịch trên.",POS,0.9807,0.0058,0.9807,0.0135,0.9749
619,HAG,"84 mã chứng khoán bị HoSE cắt margin quý 1/2025: HVN, HAG, QCG, ITA cùng hàng loạt cổ phiếu “hot” nằm trong danh sách Nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán môi giới cấp để mua 84 mã cổ phiếu trong danh sách này.",NEG,0.9737,0.9737,0.0123,0.0139,-0.9614
618,HAG,"4 lần mua bán, con gái bầu Đức đã “gom” thêm 1 triệu cổ phiếu HAG, nắm khối tài sản gần 170 tỷ đồng Đây là lần giao dịch thứ 4 của bà Hoàng Anh trong năm qua.",POS,0.9791,0.0058,0.9791,0.0151,0.9732999999999999
617,HAG,"Hoàng Anh Gia Lai (HAG) báo lãi quý 4 hơn 200 tỷ, giảm hơn 80% so với cùng kỳ, lãi lớn với chuối và sầu riêng nhưng lỗ với heo Cả năm 2024, HAG ghi nhận doanh thu thuần đạt 5.694 tỷ đồng, giảm 12% so với cùng kỳ và lợi nhuận sau thuế đạt 1.057 tỷ đồng, giảm 41% so với cùng kỳ.",NEG,0.9616,0.9616,0.0234,0.015,-0.9382
616,HAG,"Top 50 lợi nhuận 2024 vẫn là cuộc áp đảo của ngân hàng và BĐS, BSR, KBC, HAG, NVL 'biến mất' trong khi 2 công ty họ GELEX trỗi dậy Thép – Dầu khí – Công nghệ mỗi ngành chỉ có 1 doanh nghiệp góp mặt nhưng lợi nhuận đều trên 10.000 tỷ.",NEG,0.8973,0.8973,0.0251,0.0776,-0.8722
47,VIC,"Diễn biến mới nhất về tiến độ ""siêu dự án"" nghỉ dưỡng gần 44.000 tỷ đồng của Vingroup (VIC) tại Đà Nẵng Theo thông tin từ Sở TN&MT Đà Nẵng, hiện tại còn 169 hồ sơ cần giải phóng mặt bằng để thực hiện dự án nghỉ dưỡng Làng Vân gần 44.000 tỷ đồng của Vingroup.",NEU,0.6817,0.0117,0.3066,0.6817,0.2949
46,VIC,"Vinpearl vừa nộp hồ sơ niêm yết, tài sản tỷ phú Phạm Nhật Vượng quay lại trên mốc 100.000 tỷ đồng nhờ VIC tăng kịch trần Được biết, Vinpearl cũng là một thành viên trong hệ sinh thái của Vingroup, có trụ sở tại đảo Hòn Tre, phường Vĩnh Nguyên, TP Nha Trang, tỉnh Khánh Hòa.",POS,0.9873,0.0038,0.9873,0.009,0.9834999999999999
45,VIC,"Cổ phiếu VIC tăng trần, gia đình tỉ phú Phạm Nhật Vượng có thêm hơn 2.500 tỉ đồng Giá trị tài sản của tỉ phú Phạm Nhật Vượng tăng lên hơn 31.300 tỉ đồng sau pha tăng trần của cổ phiếu VIC.",POS,0.99,0.0036,0.99,0.0064,0.9863999999999999
44,VIC,"“Về miền đất Tổ - Khai mở phồn vinh” cùng VIC Grand Square VIC Grand Square nhanh chóng thu hút nhà đầu tư ngay từ khi ra mắt. Ngày 23/3, Chủ đầu tư và đơn vị phát triển dự án Mei Home tổ chức site tour về Đất Tổ, dâng hương, thưởng thức ẩm thực và khám phá cơ hội đầu tư. Sự kiện dự kiến đón hơn 1000 khách hàng tham dự.",NEU,0.8351,0.0062,0.1587,0.8351,0.1525
43,VIC,"Cổ phiếu VIC chạm trần, người giàu nhất Việt Nam vừa có thêm hơn 2.000 tỷ đồng trong 1 buổi sáng Trong khoảng 1 tháng trở lại đây, cổ phiếu VIC đã tăng hơn 40%. Đà tăng đẩy giá trị vốn hóa thị trường của Vingroup lên ngưỡng 215.600 tỷ đồng, tương đương 8,5 tỷ USD.",POS,0.9862,0.0045,0.9862,0.0093,0.9817
42,VIC,"Gần 1.000 khách hàng “Về miền đất tổ - Khai mở phồn vinh” cùng VIC Grand Square Trải nghiệm hành trình về với cội nguồn tại đất Tổ vua Hùng, lắng nghe chuyên gia chia sẻ cơ hội đầu tư trong không gian đậm dấu ấn di sản tại dự án VIC Grand Square là khoảnh khắc để lại nhiều cảm xúc đối với khách hàng.",NEU,0.9739,0.0046,0.0214,0.9739,0.0168
615,HAG,"HoSE công bố danh sách cắt margin 67 mã chứng khoán quý 2/2025, loạt cổ phiếu “hot” NVL, QCG, HVN, HAG, BSR,... đều góp mặt Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán cấp để mua 67 mã cổ phiếu bị xếp vào danh sách chứng khoán không đủ điều kiện giao dịch ký quỹ này.",NEG,0.9742,0.9742,0.0094,0.0163,-0.9648
41,VIC,SK đã tìm được đối tác mua cổ phiếu VIC? Việc giá cổ phiếu VIC vẫn tăng cho thấy niềm tin của nhà đầu tư trong nước vào tiềm năng của Vingroup.,POS,0.5686,0.0199,0.5686,0.4115,0.5487
39,VIC,"SK có động thái thoái vốn VIC trong tuần 14-18/4, ngược chiều khối ngoại gom mạnh cổ phiếu ""vua thép"" Giao dịch khối ngoại là điểm trừ trong tuần qua với giá trị bán ròng hơn 5.000 tỷ.",NEG,0.9646,0.9646,0.0127,0.0227,-0.9519
40,VIC,Nhà đầu tư chốt lời cổ phiếu VIC? Vingroup vẫn là doanh nghiệp có vốn hoá lớn thứ 2 trên sàn chứng khoán chỉ sau Vietcombank.,NEG,0.935,0.935,0.0218,0.0432,-0.9132
38,VIC,"Công ty điện 2.000 tỷ vừa thành lập của ông Phạm Nhật Vượng đã nhận 35 triệu cổ phiếu VIC góp vốn từ tỷ phú Ông Vượng nắm 71% cổ phần của VinEnergo. Tạm tính theo giá đóng cửa ngày 23/4/2025 của VIC, lượng cổ phần góp vốn có giá trị thị trường 2.053 tỷ đồng.",NEU,0.5151,0.0118,0.4731,0.5151,0.46130000000000004
37,VIC,"Vingroup (VIC) báo doanh thu quý 1 tăng 287% so với cùng kỳ Lợi nhuận sau thuế hợp nhất đạt 2.243 tỷ đồng, tăng 68% so với cùng kỳ.",POS,0.9864,0.0025,0.9864,0.0111,0.9839000000000001
614,HAG,"Con gái bầu Đức mua bất thành 4 triệu cổ phiếu HAG Bà Đoàn Hoàng Anh, con gái bầu Đức đã không mua bất cứ cổ phiếu nào trong tổng số 4 triệu cổ phiếu HAG đã đăng ký với lý do không thu xếp được tài chính cá nhân.",NEG,0.9189,0.9189,0.0296,0.0515,-0.8893000000000001
36,VIC,"Cổ phiếu VIC tăng trần, lấy lại đỉnh 3 năm trước Trong phiên 19/5, nhóm cổ phiếu “họ Vin” trở thành tâm điểm thị trường khi VIC tăng trần, xác lập mức giá cao nhất kể từ tháng 2/2022.",POS,0.9911,0.0041,0.9911,0.0047,0.987
35,VIC,"Chân dung “cá mập” Mỹ thắng đậm nhất từ đà tăng phi mã của họ Vingroup: Lãi hàng chục triệu USD, quỹ hiếm hoi để cả VIC và VHM chiếm tỷ trọng lớn nhất Trong danh mục hiện tại của VanEck Vietnam ETF, cổ phiếu VIC của Vingroup đang chiếm tỷ trọng lớn nhất với hơn 16,2 triệu cổ phiếu, chiếm 13,77% tài sản ròng của quỹ.",POS,0.9348,0.0113,0.9348,0.0539,0.9235
613,HAG,"Con gái của bầu Đức thiếu tiền, không mua và chuyển sang đăng ký bán 1 triệu cổ phiếu HAG khi giá tăng mạnh 43% Trước đó, bà Đoàn Hoàng Anh đã đăng ký mua 4 triệu cổ phiếu HAG từ ngày 14/-13/5, tuy nhiên bà Hoàng Anh không mua được cổ phiếu nào. Lý do không mua được cổ phiếu là không thu xếp được tài chính cá nhân.",NEG,0.7903,0.7903,0.1442,0.0654,-0.6461
612,HAG,"Bầu Đức: “Nếu có điều kiện, hãy nắm cổ phiếu HAG thêm thời gian nữa” Đó là chia sẻ của ông Đoàn Nguyên Đức (bầu Đức) – Chủ tịch HAGL – tại ĐHĐCĐ thường niên 2025.",NEU,0.5323,0.0081,0.4596,0.5323,0.4515
33,VIC,"Tỷ phú Phạm Nhật Vượng tiếp tục 70,6 triệu cổ phiếu VIC góp vốn vào VinEnergo, chuẩn bị làm dự án LNG tại Hải Phòng Ông Vượng cũng vừa hoàn tất dùng 48 triệu cổ phiếu góp vốn vào Vinspeed.",POS,0.9133,0.0078,0.9133,0.0789,0.9055
34,VIC,"Ông Phạm Nhật Vượng chuyển xong 48 triệu cổ phiếu VIC, góp vốn vào công ty vừa đăng ký làm đường sắt cao tốc Bắc - Nam Diễn biến mới nhất, tỷ phú Phạm Nhật Vượng tiếp tục đăng ký chuyển quyền sở hữu gần 71 triệu cổ phiếu VIC, tương ứng 1,24% vốn Vingroup để góp vốn vào VinEnergo.",POS,0.7464,0.0131,0.7464,0.2405,0.7333
32,VIC,Chủ tịch Phạm Nhật Vượng mang gần 120 triệu cổ phiếu VIC góp thêm vốn vào 2 doanh nghiệp Chủ tịch Phạm Nhật Vượng dự kiến dùng gần 120 triệu cổ phiếu VIC để góp thêm vốn vào VinEnergo và VinSpeed.,POS,0.8947,0.0075,0.8947,0.0978,0.8872000000000001
611,HAG,"Con gái bầu Đức bán xong 1 triệu cổ phiếu HAG Bà Đoàn Hoàng Anh, con gái bầu Đức đã bán khớp lệnh 1 triệu cổ phiếu HAG từ ngày 9-13/6/2025, qua đó giảm sở hữu còn 1,23% vốn tại HAGL.",NEG,0.9661,0.9661,0.0106,0.0233,-0.9554999999999999
610,HAG,"Con gái Bầu Đức đã bán 1 triệu cổ phiếu HAG, thu về hơn 12 tỷ Sau giao dịch, lượng cổ phần HAG bà Hoàng Anh nắm giữ giảm xuống còn 13 triệu đơn vị, tương đương tỷ lệ sở hữu 1,23% vốn.",NEG,0.9697,0.9697,0.0103,0.02,-0.9594
31,VIC,"VIC cá nhân hoá trong mỗi công trình VIC khẳng định vị thế trong phân khúc cửa nhôm cao cấp nhờ bốn giá trị cốt lõi: giải pháp cá nhân hóa, thi công tinh xảo, đồng hành trọn vòng đời công trình và được chứng thực bởi thương hiệu quốc tế.",NEU,0.9289,0.0099,0.0612,0.9289,0.0513
609,HAG,"Sau bầu Đức, 2 nữ lãnh đạo HAGL mạnh tay xuống tiền, gom hàng triệu cổ phiếu HAG Nếu hoàn tất mua vào 1 triệu cổ phiếu, bà Võ Thị Mỹ Hạnh và bà Hồ Thị Kim Chi dự kiến sẽ nâng sở hữu tại HAGL lên lần lượt là 0,12% và 0,15% vốn điều lệ.",POS,0.9911,0.0032,0.9911,0.0057,0.9879
608,HAG,"65 mã chứng khoán bị HoSE cắt margin: BSR, HAG, HVN cùng hàng loạt cổ phiếu “hot” góp mặt Các nguyên nhân được HOSE đưa ra bao gồm chứng khoán thuộc diện cảnh báo/kiểm soát/hạn chế giao dịch; lợi nhuận sau thuế là số âm, báo cáo kiểm toán có ý kiến của đơn vị kiểm toán; thời gian niêm yết dưới 6 tháng…",NEG,0.971,0.971,0.0118,0.0172,-0.9591999999999999
30,VIC,"Góp xong 70 triệu cổ phiếu vào VinEnergo, tỷ phú Phạm Nhật Vượng tiếp tục tăng vốn cho VinSpeed bằng hàng chục triệu cổ phiếu VIC Sau khi chuyển nhượng tổng lượng cổ phiếu ông Vượng nắm giữ tại VinEnergo là 105,6 triệu cổ phiếu, chiếm 2,72% vốn điều lệ Vingroup.",POS,0.8901,0.0061,0.8901,0.1038,0.884
607,HAG,"Nói là làm, bầu Đức đã mua vào 10 triệu cổ phiếu HAG Trên thị trường chứng khoán, đóng cửa phiên giao dịch ngày 19/6, cổ phiếu HAG của HAGL có giá là 12.950 đồng/cp.",POS,0.987,0.0045,0.987,0.0085,0.9825
29,VIC,"Tỷ phú Phạm Nhật Vượng đã dùng hàng trăm triệu cổ phiếu VIC góp vốn vào những doanh nghiệp nào? Sau khi lập thêm nhiều công ty mới, danh mục đầu tư của cá nhân tỷ phú Phạm Nhật Vượng hiện khá đồ sộ.",NEU,0.9094,0.0169,0.0737,0.9094,0.0568
606,HAG,"HOSE cắt margin cổ phiếu do vi phạm thuế, danh sách không được giao dịch ký quỹ gồm 64 mã gồm nhiều cái tên “hot” BSR, HAG, NVL, HVN… Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán cấp để mua 64 mã cổ phiếu này.",NEG,0.9298,0.9298,0.0112,0.059,-0.9186
28,VIC,"VIC vượt 100.000 đồng/cổ phiếu, tài sản của tỷ phú Phạm Nhật Vượng tăng thêm bao nhiêu? Cổ phiếu VIC đạt cột mốc mới đã giúp tổng tài sản của tỷ phú Phạm Nhật Vượng tăng lên mức 10,9 tỷ USD, xếp thứ 254 trong danh sách người giàu nhất hành tinh của Forbes.",POS,0.9343,0.0056,0.9343,0.0601,0.9287
27,VIC,"Cổ phiếu VIC tăng trần, người giàu nhất Việt Nam vừa có thêm gần 3.400 tỷ đồng trong 1 buổi sáng Đà tăng đẩy giá trị vốn hóa thị trường của Vingroup lên ngưỡng 441.600 tỷ đồng, chắc chân tại vị trí doanh nghiệp tư nhân lớn nhất sàn chứng khoán Việt Nam.",POS,0.9886,0.0044,0.9886,0.007,0.9842000000000001
26,VIC,Cổ phiếu VIC của tỉ phú Phạm Nhật Vượng tăng trần Cổ phiếu VIC tăng trần ngay trong phiên sáng giúp thị trường chứng khoán tiếp tục lập mốc cao mới.,POS,0.991,0.0042,0.991,0.0048,0.9868
25,VIC,3 tháng từ khi ông Phạm Nhật Vượng trả lời câu hỏi chọn VIC hay vàng: 1 nghìn cổ phiếu VIC đã có giá hơn 1 cây vàng Cổ phiếu Vingroup đã tăng gấp đôi từ ĐHCĐ thường niên 2025 hồi tháng 4 khi tỷ phú Phạm Nhật Vượng trả lời câu hỏi chọn VIC hay vàng.,POS,0.5395,0.0158,0.5395,0.4446,0.5236999999999999
24,VIC,"Cổ phiếu VIC điều chỉnh, tài sản tỷ phú Phạm Nhật Vượng giảm hơn 15.000 tỷ đồng Không chỉ VIC, cả các cổ phiếu khác trong hệ sinh thái Vingroup cũng giảm mạnh trong hôm nay như VHM (giảm 4,2%), VRE (giảm 1,5%) và VPL (giảm 1,3%).",NEG,0.9788,0.9788,0.0103,0.0109,-0.9685
605,HAG,"HOSE cập nhật cổ phiếu bị cắt margin tháng 8, danh sách không được giao dịch ký quỹ gồm 62 mã gồm loạt tên tuổi “hot” HAG, NVL, LDG, BCG, HVN… Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (margin) do công ty chứng khoán cấp để mua 62 mã này.",NEG,0.951,0.951,0.0141,0.0349,-0.9369
604,HAG,Bầu Đức đăng ký bán 25 triệu cổ phiếu HAG cho con trai? Bầu Đức đăng ký bán 25 triệu cổ phiếu trong khi con trai ông – Đoàn Hoàng Nam lại đăng ký mua 27 triệu cổ phiếu HAG,NEG,0.8222,0.8222,0.0551,0.1227,-0.7671
603,HAG,"HOSE cắt margin 3 cổ phiếu do thua lỗ, danh sách không được giao dịch ký quỹ gồm 65 mã gồm nhiều cái tên “hot” HAG, NVL, LDG, BCG,... Theo quy định, nhà đầu tư sẽ không được sử dụng hạn mức tín dụng (đòn bẩy tài chính-margin) do công ty chứng khoán cấp để mua những cổ phiếu này.",NEG,0.9527,0.9527,0.0131,0.0342,-0.9396
602,HAG,"Kiểm toán nghi ngờ khả năng hoạt động liên tục, Hoàng Anh Gia Lai (HAG) lên tiếng về kế hoạch bán tài sản và hoán đổi nợ Tại ngày 30/6/2025, nợ ngắn hạn của HAGL đã vượt quá tài sản ngắn hạn với số tiền là hơn 2.700 tỷ đồng (tài sản ngắn hạn 10.948 tỷ đồng, nợ ngắn hạn 13.715 tỷ đồng).",NEG,0.9417,0.9417,0.0268,0.0315,-0.9148999999999999
600,HAG,"Bầu Đức chuyển giao 25 triệu cổ phiếu HAG cho con trai trong thương vụ hơn 400 tỷ đồng Tính theo giá thị trường kết phiên giao dịch ngày 22/8, bầu Đức đang trực tiếp nắm giữ khối tài sản trị giá hơn 4.910 tỷ đồng.",NEU,0.9096,0.0296,0.0608,0.9096,0.0312
601,HAG,"Con trai bầu Đức ‘gom’ thành công 27 triệu cổ phiếu HAG Ông Đoàn Hoàng Nam, con trai ông Đoàn Nguyên Đức - Chủ tịch HĐQT của HAGL vừa mua thỏa thuận thành công 27 triệu cổ phiếu HAG, qua đó sở hữu 2,55% vốn điều lệ của công ty.",POS,0.989,0.0038,0.989,0.0072,0.9852
599,HAG,"Cổ phiếu vừa mua còn chưa về tài khoản, con trai Bầu Đức muốn chi tiếp 400 tỷ đồng 'gom' thêm HAG Đoàn Hoàng Nam vừa có thông báo đăng ký mua tiếp 25 triệu cổ phiếu, nâng tỷ lệ sở hữu tại Hoàng Anh Gia Lai lên 4,92%.",POS,0.9902,0.003,0.9902,0.0068,0.9872
598,HAG,"Con trai bầu Đức mua thành công 25 triệu cổ phiếu HAG đã đăng ký Ông Đoàn Hoàng Nam, con trai ông Đoàn Nguyên Đức - Chủ tịch HĐQT của HAGL vừa mua vào thành công 25 triệu cổ phiếu HAG, qua đó tăng tỷ lệ sở hữu lên mức 4,92%.",POS,0.9881,0.0043,0.9881,0.0076,0.9838
597,HAG,"HOSE cập nhật cổ phiếu bị cắt margin tháng 9, danh sách không được giao dịch ký quỹ gồm 71 mã gồm loạt tên tuổi “hot” HAG, NVL, LDG, BCG, HVN… Nhiều cổ phiếu bị cắt margin do lợi nhuận sau thuế của cổ đông công ty mẹ trên BCTC Hợp nhất soát xét bán niên năm 2025 là số âm.",NEG,0.9642,0.9642,0.0123,0.0235,-0.9519
596,HAG,"Thay đổi lô trái phiếu 1.000 tỷ của Công ty con Hoàng Anh Gia Lai (HAG): Giảm lợi tức được chia từ các công ty trông dâu tằm và cà phê còn 11,5% Phần vốn đầu tư cho dự án cà phê với Gia Súc Lơ Pang tăng từ 250 tỷ đồng lên 277 tỷ đồng, ngược lại, phần vốn đầu tư cho dự án cà phê hợp tác với Thủy sản Cá tầm Bolaven tại Lào giảm từ 180 tỷ đồng xuống 153 tỷ đồng.",NEG,0.5205,0.5205,0.0975,0.382,-0.42299999999999993
23,VIC,"Tỷ phú Phạm Nhật Vượng từng nói ""chưa bán thì chưa mất, thị giá VIC sẽ trở lại"": Vingroup sắp lấy lại vị trí lớn nhất TTCK từ tay Vietcombank? Vingroup từng nắm vị trí doanh nghiệp có vốn hóa lớn nhất trong 3 năm liên tiếp từ 2018 - 2020 nhưng từ năm 2021, Vietcombank đã vươn lên nắm giữ vị trí số 1 từ đó cho đến nay.",POS,0.8792,0.011,0.8792,0.1098,0.8682
22,VIC,"Cổ phiếu họ Vingroup trở lại thời kỳ thăng hoa: VIC và VHM lọt top 3 vốn hóa, tỷ phú Phạm Nhật Vượng ""bỏ túi"" gần 250.000 tỷ đồng Theo dữ liệu từ Forbes, tính đến ngày 15/9/2025, tổng tài sản của tỷ phú Phạm Nhật Vượng ở mức 13,8 tỷ USD, tăng thêm 9,4 tỷ USD so với hồi đầu năm.",POS,0.9881,0.0037,0.9881,0.0082,0.9843999999999999
